face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_33_face1.png,White,White,Male,10-19,"[8.5792917e-01 3.8041853e-04 3.5889741e-02 6.4732172e-03 1.3893674e-03
 2.3172873e-03 9.5620759e-02]",[0.984121   0.00852657 0.00281505 0.00453743],[9.9986321e-01 1.3684107e-04],"[3.7786495e-03 2.3715049e-01 3.5282633e-01 2.8718749e-01 1.1059178e-01
 8.1227683e-03 3.1708609e-04 2.3864915e-05 1.5427919e-06]","[(294, 299) (608, 611)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_114_face0.png,White,White,Male,20-29,"[0.88247776 0.00091091 0.10883965 0.001026   0.00095276 0.0009218
 0.004871  ]",[9.9136716e-01 2.2864447e-03 5.6677026e-04 5.7796170e-03],[9.9999982e-01 1.9787825e-07],"[2.2017721e-07 8.0457712e-06 2.1837899e-03 5.1475096e-01 4.6594813e-01
 1.6971037e-02 1.3591452e-04 1.8515822e-06 2.9978057e-08]","[(417, 241) (677, 503)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_42_face0.png,White,White,Male,30-39,"[9.2963719e-01 6.1525672e-04 6.1912514e-02 2.4771216e-05 3.4370179e-05
 5.7670800e-04 7.1992674e-03]",[9.8981375e-01 4.7485959e-03 5.0644056e-05 5.3870101e-03],[9.9999779e-01 2.1791177e-06],"[4.4635151e-08 2.5847743e-07 3.0658423e-04 2.9465571e-01 6.8115455e-01
 2.3750557e-02 1.3164339e-04 6.1175507e-07 7.5462596e-09]","[(326, 299) (640, 611)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_74_face0.png,Middle Eastern,White,Male,30-39,"[2.7029353e-01 3.6495461e-04 7.3073126e-02 2.7573404e-05 4.9865102e-05
 4.9789599e-03 6.5121204e-01]",[6.0204935e-01 7.3755882e-03 2.7012240e-04 3.9030489e-01],[9.9999601e-01 3.9415686e-06],"[5.2845453e-06 3.0582549e-05 5.0011359e-04 7.6380298e-02 7.3910731e-01
 1.8217330e-01 1.7903466e-03 1.2504952e-05 2.1045501e-07]","[(320, 207) (536, 424)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_111_face0.png,White,White,Male,30-39,"[8.6078101e-01 1.0637672e-03 9.5901676e-02 6.2226187e-05 1.1186174e-04
 2.7415592e-03 3.9337959e-02]",[9.9874210e-01 6.5296463e-04 2.8436569e-05 5.7650532e-04],[9.9998605e-01 1.3970145e-05],"[2.5107414e-07 7.2003099e-06 1.2786344e-03 2.9069102e-01 6.7287344e-01
 3.4908950e-02 2.3914361e-04 1.3910311e-06 4.1097927e-08]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_100_face0.png,White,White,Male,20-29,"[9.9045736e-01 1.2238868e-05 7.2483928e-03 1.3555889e-06 4.0871187e-06
 3.5305042e-05 2.2412704e-03]",[9.9964303e-01 5.9246071e-05 7.5685780e-06 2.9011842e-04],[9.999256e-01 7.438746e-05],"[2.1451987e-08 1.1256569e-06 3.4657181e-03 7.2395164e-01 2.6818699e-01
 4.3790652e-03 1.5313695e-05 1.3177153e-07 3.8449013e-09]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_105_face0.png,White,White,Male,30-39,"[8.4378600e-01 2.7541962e-04 1.4271137e-01 2.9024135e-05 6.0786715e-05
 1.3981943e-03 1.1739229e-02]",[9.6204478e-01 6.1202208e-03 1.6065923e-04 3.1674415e-02],[9.999920e-01 8.027333e-06],"[7.4579697e-07 6.3290627e-06 7.4386742e-04 4.6746828e-02 7.0542532e-01
 2.4459547e-01 2.4755630e-03 5.9078839e-06 4.2989377e-08]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_116_face0.png,Latino_Hispanic,White,Male,40-49,"[1.1672428e-01 1.3341042e-03 4.8649862e-01 1.4667063e-04 4.7703367e-04
 4.8485760e-02 3.4633350e-01]",[0.7400838  0.00703891 0.00084205 0.2520352 ],[9.9999034e-01 9.6158428e-06],"[1.2555617e-05 3.9154023e-05 5.6914991e-04 6.3438071e-03 3.0280235e-01
 6.2469786e-01 6.5260962e-02 2.7301762e-04 1.1549527e-06]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_16_face0.png,White,White,Male,30-39,"[4.3468761e-01 3.1498864e-02 3.9429605e-01 9.5533265e-05 2.3875861e-04
 8.3093727e-03 1.3087377e-01]",[6.5688217e-01 7.0728853e-02 2.5575998e-04 2.7213323e-01],[9.9999881e-01 1.2217923e-06],"[9.8426665e-07 4.5973165e-06 4.9007259e-04 1.5029393e-01 7.5932467e-01
 8.8338025e-02 1.5341835e-03 1.3320009e-05 1.8144821e-07]","[(263, 279) (640, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_32_face0.png,Middle Eastern,White,Male,30-39,"[0.23739357 0.00477207 0.30688667 0.000637   0.00115844 0.00729171
 0.44186056]",[9.7187436e-01 2.2331309e-02 9.7087352e-04 4.8234290e-03],[9.9999994e-01 4.3762665e-08],"[1.6622762e-05 6.3565385e-05 1.7759324e-03 2.2899456e-01 6.8926460e-01
 7.8676946e-02 1.1888721e-03 1.8736695e-05 1.5371248e-07]","[(358, 331) (670, 643)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_1_face0.png,Black,Black,Male,20-29,"[7.1173504e-06 9.9763924e-01 6.7819812e-04 8.5454747e-07 2.0482299e-05
 1.6255374e-03 2.8550203e-05]",[1.3216884e-05 9.9581909e-01 7.4800024e-05 4.0929043e-03],[9.9998742e-01 1.2593795e-05],"[9.7767606e-06 4.4669610e-04 2.5795579e-02 4.8478189e-01 4.2419878e-01
 6.3240096e-02 1.4974908e-03 2.8626209e-05 1.0528623e-06]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_106_face0.png,White,White,Male,30-39,"[9.2198336e-01 1.1495195e-04 5.6427024e-02 3.3339600e-03 1.0297555e-03
 8.1482995e-04 1.6296173e-02]",[9.9815214e-01 1.6354500e-04 1.1446753e-04 1.5697886e-03],[9.999094e-01 9.059495e-05],"[3.9364193e-05 2.6402134e-04 6.9391541e-03 3.8898686e-01 5.7402575e-01
 2.9478258e-02 2.6219839e-04 4.2649799e-06 1.4201964e-07]","[(326, 331) (640, 643)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_117_face0.png,White,White,Male,30-39,"[9.2919552e-01 4.3313603e-06 2.0695509e-02 1.5080003e-06 4.2536208e-06
 9.0675708e-04 4.9192101e-02]",[9.9877501e-01 9.8283374e-05 1.2370288e-05 1.1143534e-03],[9.9999362e-01 6.3900993e-06],"[3.28523043e-07 5.42147791e-06 1.64686586e-03 2.77083904e-01
 6.72710657e-01 4.83429320e-02 2.09012389e-04 7.99029692e-07
 1.02325295e-08]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_142_face0.png,White,White,Male,30-39,"[9.1457283e-01 4.3011529e-05 4.9722821e-02 1.9450763e-05 7.2847288e-05
 7.9812115e-04 3.4770939e-02]",[9.8231959e-01 3.5114866e-04 1.8351730e-04 1.7145742e-02],[9.9999976e-01 2.3645802e-07],"[6.7513093e-07 7.4622358e-06 2.3235676e-03 1.3270739e-01 6.5403944e-01
 2.0602141e-01 4.8646457e-03 3.5271467e-05 1.6985896e-07]","[(389, 267) (702, 581)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_67_face0.png,White,White,Male,30-39,"[4.9219435e-01 1.1987396e-03 2.8092530e-01 2.5541993e-04 6.1873981e-04
 4.0297606e-03 2.2077766e-01]",[0.99063766 0.00220012 0.00283695 0.0043253 ],[9.9999905e-01 9.6719100e-07],"[1.2640139e-05 5.1087150e-05 1.0066999e-03 1.2205824e-01 7.7237976e-01
 1.0331107e-01 1.1712407e-03 9.1191760e-06 7.0066825e-08]","[(326, 299) (640, 611)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_48_face0.png,Latino_Hispanic,White,Male,30-39,"[1.30867749e-01 3.62676755e-03 7.54737318e-01 1.04499915e-04
 2.06072771e-04 1.20094335e-02 9.84481424e-02]",[0.59953785 0.11647627 0.00248517 0.2815007 ],[9.9998677e-01 1.3184984e-05],"[3.63607387e-06 1.22079355e-05 6.16192934e-04 7.34573677e-02
 7.26047933e-01 1.97053924e-01 2.79777311e-03 1.09029024e-05
 8.85789930e-08]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_125_face0.png,Middle Eastern,Indian,Male,30-39,"[7.2729108e-03 1.7903773e-03 1.0214781e-01 8.6486716e-07 2.5518040e-05
 1.0159135e-01 7.8717119e-01]",[6.2350679e-02 6.7020684e-02 2.4250230e-04 8.7038612e-01],[9.9999994e-01 4.0844544e-08],"[8.2098143e-07 3.6879255e-06 2.2696611e-04 9.5563658e-02 7.7591705e-01
 1.2703349e-01 1.2454516e-03 8.8106644e-06 6.7635632e-08]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_44_face0.png,White,White,Male,30-39,"[6.6880476e-01 8.2345097e-04 1.3610132e-01 4.0762501e-05 1.3156545e-04
 1.3793445e-03 1.9271879e-01]",[9.8690671e-01 1.8507524e-03 9.5680688e-04 1.0285656e-02],[9.9999756e-01 2.4366816e-06],"[6.92258027e-07 1.27739495e-05 1.61166873e-03 9.22695398e-02
 6.67303085e-01 2.35388622e-01 3.39369383e-03 1.97491190e-05
 1.55092451e-07]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_151_face0.png,White,White,Male,20-29,"[9.47409570e-01 3.57500321e-05 3.88776474e-02 1.04129904e-04
 1.68902625e-04 5.15773776e-04 1.28882620e-02]",[9.9335396e-01 2.8800924e-04 1.2617930e-03 5.0962069e-03],[9.9999994e-01 8.3760170e-08],"[5.2820752e-07 4.2009648e-05 1.5555497e-02 5.7887888e-01 3.9303944e-01
 1.2429007e-02 5.4374505e-05 3.3260741e-07 2.8377232e-09]","[(326, 331) (640, 643)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_8_face0.png,Middle Eastern,Indian,Male,30-39,"[1.1194988e-01 1.2002108e-03 2.9651323e-01 5.7020907e-06 4.2865868e-05
 5.0039556e-02 5.4024851e-01]",[3.5610116e-01 1.9491341e-02 4.3542363e-04 6.2397206e-01],[9.9999857e-01 1.4125759e-06],"[1.3710018e-06 7.2337589e-06 4.2484581e-04 1.0465933e-01 7.7404201e-01
 1.1995262e-01 9.0764638e-04 4.9032583e-06 4.3077357e-08]","[(202, 128) (743, 669)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_26_face0.png,White,White,Male,30-39,"[8.9041466e-01 4.8345068e-04 8.3399482e-02 3.3946987e-03 1.6443084e-03
 1.5134242e-03 1.9150017e-02]",[0.9439829  0.00417681 0.02402069 0.02781959],[9.9999696e-01 3.0791950e-06],"[2.1843234e-06 1.0277479e-05 1.0125253e-03 2.0361859e-01 7.0905721e-01
 8.4406793e-02 1.8642179e-03 2.7873879e-05 3.9472590e-07]","[(337, 268) (599, 529)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_94_face0.png,White,White,Male,30-39,"[4.2238888e-01 8.9989939e-05 3.9006940e-01 1.5386827e-04 2.3962198e-04
 3.4947887e-02 1.5211043e-01]",[8.88551652e-01 1.15259178e-03 4.99867834e-04 1.09795906e-01],[9.9999785e-01 2.1658911e-06],"[4.4369390e-06 3.7294954e-05 3.6502683e-03 7.6737292e-02 6.7403126e-01
 2.4143337e-01 4.0873168e-03 1.8699060e-05 9.0900485e-08]","[(326, 299) (640, 611)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_57_face0.png,White,White,Male,30-39,"[6.66714609e-01 7.67198217e-04 2.41580456e-01 1.29888824e-04
 3.43704480e-04 1.12151895e-02 7.92487860e-02]",[9.7374672e-01 3.1135797e-03 2.4011837e-04 2.2899523e-02],[9.999293e-01 7.066438e-05],"[1.8979950e-06 3.5493300e-05 1.4838028e-03 3.3790421e-01 6.4636856e-01
 1.4177563e-02 2.8248978e-05 1.6435381e-07 4.0764521e-09]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_40_face0.png,White,White,Male,30-39,"[0.5256687  0.00070931 0.38912594 0.00458207 0.00614732 0.01688466
 0.05688197]",[0.92191744 0.00332902 0.01776501 0.05698853],[9.999995e-01 4.513262e-07],"[8.7453918e-06 3.7180795e-05 6.1629515e-04 1.2203442e-01 7.8783256e-01
 8.8761024e-02 7.0470443e-04 5.0444073e-06 4.0595154e-08]","[(363, 295) (624, 556)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_136_face0.png,White,White,Male,30-39,"[9.3498951e-01 2.7385462e-04 3.5568222e-02 1.5818566e-04 1.1933608e-04
 4.4528564e-04 2.8445462e-02]",[9.9624127e-01 1.9087536e-03 2.8525724e-04 1.5646160e-03],[9.999998e-01 1.916279e-07],"[1.0847143e-05 2.7400163e-05 4.2830320e-04 3.7425272e-02 6.4524889e-01
 3.0629206e-01 1.0440235e-02 1.2596535e-04 9.9433385e-07]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_133_face0.png,White,White,Male,30-39,"[6.68665707e-01 1.05562005e-02 2.43416592e-01 2.01853018e-05
 9.07384019e-05 2.47177552e-03 7.47787282e-02]",[9.2885679e-01 5.3845927e-02 5.9306761e-04 1.6704176e-02],[9.9999952e-01 4.4420963e-07],"[3.9679824e-07 4.7865833e-06 8.3620148e-04 1.6650531e-01 7.7180338e-01
 6.0174651e-02 6.7048048e-04 4.6616124e-06 7.4977862e-08]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_80_face0.png,White,White,Male,30-39,"[8.3914858e-01 1.2008113e-04 1.3045645e-01 2.1565157e-04 3.3179519e-04
 1.6326694e-03 2.8094776e-02]",[9.9340099e-01 9.6121896e-04 9.3556027e-04 4.7022770e-03],[9.999993e-01 7.231179e-07],"[2.8965310e-06 2.1151076e-05 2.4265179e-03 7.8190945e-02 6.6276306e-01
 2.4922119e-01 7.3237768e-03 5.0247218e-05 2.1996185e-07]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_9_face0.png,White,White,Male,30-39,"[4.8250180e-01 1.0120341e-03 3.5276037e-01 1.3926503e-04 3.3428316e-04
 2.1652779e-02 1.4159951e-01]",[9.8271865e-01 3.0170029e-03 3.2960047e-04 1.3934753e-02],[9.999999e-01 8.433816e-08],"[2.1913329e-05 5.4297119e-04 5.7600490e-03 2.0117958e-01 7.0448560e-01
 8.6959310e-02 1.0401235e-03 1.0412436e-05 9.1992661e-08]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_89_face0.png,White,White,Male,30-39,"[7.93643534e-01 1.21741316e-04 7.56894052e-02 3.91533722e-05
 1.48464314e-04 8.83087888e-03 1.21526793e-01]",[0.94582474 0.00237851 0.00106162 0.05073519],[9.9999946e-01 5.2263817e-07],"[8.5922329e-06 1.5980225e-04 3.8858841e-03 3.4128618e-01 6.2355167e-01
 3.0986272e-02 1.2058586e-04 1.0751656e-06 1.2428729e-08]","[(202, 293) (743, 833)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_70_face0.png,White,White,Male,30-39,"[8.0091918e-01 3.9905415e-05 1.6556181e-01 4.4891862e-03 1.5319909e-03
 1.3417762e-03 2.6116140e-02]",[9.9440521e-01 1.8680963e-04 5.0131199e-03 3.9484899e-04],[9.9999726e-01 2.7619565e-06],"[5.6955214e-06 2.9427236e-05 7.0939044e-04 8.6509638e-02 7.8306717e-01
 1.2843220e-01 1.2394447e-03 7.0442670e-06 3.4578452e-08]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_49_face0.png,Latino_Hispanic,White,Male,40-49,"[3.8918817e-01 4.1015923e-04 5.3108972e-01 7.2472519e-04 7.7723101e-04
 1.0209851e-02 6.7600176e-02]",[0.93589824 0.00112404 0.00245296 0.06052478],[9.999286e-01 7.139024e-05],"[2.3474704e-05 3.2945907e-05 8.2955550e-04 1.0561664e-02 2.7893850e-01
 6.4565164e-01 6.2999077e-02 9.5853716e-04 4.5056713e-06]","[(263, 392) (640, 768)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_61_face1.png,White,White,Male,30-39,"[0.7364462  0.00731432 0.14792724 0.00185157 0.00179917 0.00422902
 0.10043253]",[0.9852148  0.00805221 0.00103941 0.00569354],[9.9999696e-01 3.0465158e-06],"[2.7389406e-06 4.2422820e-05 2.1906474e-03 2.7641785e-01 6.2928224e-01
 8.9111798e-02 2.8996503e-03 5.1458261e-05 1.2224641e-06]","[(311, 241) (572, 503)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_109_face0.png,White,White,Male,30-39,"[6.8421185e-01 6.2222424e-04 1.1187150e-01 2.2193221e-05 5.4648055e-05
 3.0172893e-03 2.0020019e-01]",[9.9564457e-01 4.5247539e-04 3.3612165e-04 3.5668390e-03],[9.9999976e-01 2.2911557e-07],"[3.1019410e-06 3.6450350e-05 2.1891659e-03 2.2373237e-01 6.8303293e-01
 9.0383381e-02 6.1834330e-04 4.3203295e-06 4.8282740e-08]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_4_face0.png,White,White,Male,30-39,"[4.9300870e-01 1.4190101e-03 3.6098695e-01 4.5286386e-05 2.3616743e-04
 5.2636132e-02 9.1667809e-02]",[5.8218861e-01 6.1808689e-03 2.1500558e-04 4.1141552e-01],[9.9999833e-01 1.6341479e-06],"[1.6970212e-06 1.0047828e-05 8.1557670e-04 9.0216145e-02 7.4543011e-01
 1.6142130e-01 2.0934385e-03 1.1531988e-05 1.1485549e-07]","[(339, 279) (715, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_120_face0.png,White,White,Male,30-39,"[6.62409961e-01 2.79011321e-04 2.48098657e-01 1.01634134e-04
 4.19610733e-04 2.96434946e-02 5.90477102e-02]",[0.80070055 0.00821257 0.00159352 0.18949336],[9.9999982e-01 1.4648595e-07],"[2.5014817e-06 2.8236263e-05 1.6926067e-03 2.2990763e-01 7.0546043e-01
 6.2388614e-02 5.1546370e-04 4.5152151e-06 3.9301995e-08]","[(407, 317) (624, 535)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_137_face0.png,White,White,Male,30-39,"[9.2338753e-01 1.4938506e-04 5.6613784e-02 9.0982823e-04 6.5912772e-04
 6.2565895e-04 1.7654628e-02]",[0.9967359  0.00109965 0.00112515 0.0010393 ],[9.9999994e-01 6.1470246e-08],"[6.3076584e-07 5.5313353e-06 5.6481798e-04 2.5706744e-01 7.1025831e-01
 3.1924468e-02 1.7743162e-04 1.4255988e-06 1.3871099e-08]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_23_face0.png,White,White,Male,30-39,"[6.5253580e-01 3.5468601e-03 2.1342747e-01 3.2512497e-05 2.3179321e-04
 2.4525208e-02 1.0570025e-01]",[9.3685234e-01 3.2266561e-02 4.8060651e-04 3.0400475e-02],[9.9999988e-01 5.9130528e-08],"[5.7969100e-07 1.6313565e-05 2.3444649e-03 4.0753403e-01 5.6226790e-01
 2.7625427e-02 2.0872454e-04 2.5467009e-06 3.1482934e-08]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_54_face0.png,Middle Eastern,White,Male,30-39,"[2.4733865e-01 7.0461290e-05 7.9569921e-02 1.0746247e-04 1.6103763e-04
 1.8794725e-03 6.7087305e-01]",[9.8424548e-01 8.9447480e-05 3.1689012e-03 1.2496194e-02],[9.9999791e-01 2.0974478e-06],"[6.4587762e-06 1.6614858e-05 5.3611491e-04 3.2026783e-02 5.1252604e-01
 4.4686243e-01 7.9709562e-03 5.4131633e-05 4.0056128e-07]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_65_face0.png,White,White,Male,30-39,"[7.0245504e-01 6.1739865e-04 2.1189865e-01 2.2580347e-03 9.6654287e-04
 1.3148398e-03 8.0489650e-02]",[0.99555266 0.00180668 0.0016056  0.00103511],[9.9995559e-01 4.4419136e-05],"[7.9822712e-05 1.4419989e-04 7.7541562e-04 7.4231826e-02 7.6586109e-01
 1.5700769e-01 1.8848147e-03 1.5011250e-05 1.2459054e-07]","[(390, 268) (651, 529)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_21_face0.png,White,White,Male,30-39,"[6.6756785e-01 4.4385567e-03 2.6009583e-01 3.2895108e-04 3.5958807e-04
 6.8508193e-04 6.6524215e-02]",[9.59066987e-01 2.85624973e-02 4.89942904e-04 1.18805105e-02],[9.999992e-01 7.131308e-07],"[1.71329873e-06 4.74255148e-06 4.08771128e-04 1.20376967e-01
 7.54563689e-01 1.22076705e-01 2.54502613e-03 2.21127993e-05
 1.91114708e-07]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_9_face1.png,White,White,Male,30-39,"[5.6088585e-01 6.8638334e-04 2.9923046e-01 1.1506082e-04 3.0917968e-04
 1.5616639e-02 1.2315642e-01]",[9.4450086e-01 7.4230446e-03 3.0800333e-04 4.7768086e-02],[9.999999e-01 9.430796e-08],"[9.3625895e-06 1.9842912e-04 3.3065763e-03 1.6268232e-01 7.2273278e-01
 1.0958416e-01 1.4746697e-03 1.1624699e-05 8.8905793e-08]","[(294, 203) (608, 517)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_85_face0.png,White,White,Male,30-39,"[4.1888675e-01 2.1311971e-04 3.4915993e-01 6.1910687e-05 1.2931180e-04
 8.8814739e-03 2.2266747e-01]",[8.1767458e-01 8.6611295e-03 6.1237358e-04 1.7305185e-01],[9.9999857e-01 1.4336445e-06],"[1.3337650e-06 1.4011516e-05 5.8196485e-03 1.7004946e-01 6.4310598e-01
 1.7603169e-01 4.9491781e-03 2.8508804e-05 1.6167880e-07]","[(235, 186) (884, 835)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_33_face0.png,White,White,Male,30-39,"[5.8699745e-01 2.3975681e-05 1.7867446e-01 5.6887651e-04 3.9989880e-04
 2.7559991e-03 2.3057933e-01]",[9.7522765e-01 7.5090106e-04 1.8698843e-03 2.2151526e-02],[9.9999815e-01 1.8342952e-06],"[3.3535009e-05 3.4357465e-04 5.2589788e-03 2.3375329e-01 7.1529901e-01
 4.5144867e-02 1.6552964e-04 1.2357186e-06 1.2889486e-08]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_81_face0.png,White,White,Male,30-39,"[8.2652754e-01 5.5494899e-04 1.6061570e-01 1.1951576e-03 7.4528344e-04
 2.9073996e-03 7.4540558e-03]",[9.9671274e-01 5.8872183e-04 1.6427039e-04 2.5343178e-03],[9.9999797e-01 2.0449183e-06],"[2.8653590e-06 5.9468098e-06 2.7844551e-04 2.8819649e-02 6.2858176e-01
 3.3184338e-01 1.0407861e-02 5.9775422e-05 3.5943748e-07]","[(294, 305) (744, 756)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_36_face0.png,Latino_Hispanic,White,Male,30-39,"[3.2578084e-01 3.0875881e-04 4.0103391e-01 8.9090121e-05 3.0691078e-04
 9.5745316e-03 2.6290596e-01]",[9.6684116e-01 3.4370879e-04 6.4775947e-04 3.2167379e-02],[9.9997550e-01 2.4467294e-05],"[1.2718017e-06 1.7606690e-05 2.1854274e-03 8.3410002e-02 6.9653076e-01
 2.1398675e-01 3.8342201e-03 3.3430846e-05 3.6361504e-07]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_144_face0.png,White,White,Male,30-39,"[4.0869728e-01 5.4039527e-04 3.2162064e-01 1.0802542e-04 2.5747344e-04
 1.7495545e-02 2.5128064e-01]",[9.7092426e-01 2.9572619e-03 1.5411062e-04 2.5964329e-02],[9.9988443e-01 1.1554754e-04],"[3.8806274e-06 4.9067894e-05 4.9423482e-03 2.9718280e-01 6.1937255e-01
 7.7576101e-02 8.6617476e-04 7.0000206e-06 1.0103222e-07]","[(341, 360) (559, 578)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_25_face0.png,White,White,Male,30-39,"[9.3094045e-01 1.0491938e-05 4.1980520e-02 3.5412589e-04 2.1500628e-04
 1.0678816e-03 2.5431503e-02]",[9.9917251e-01 4.6433146e-05 1.0115861e-04 6.7995372e-04],[9.9999857e-01 1.4415895e-06],"[8.3190098e-06 1.8164486e-04 5.8569908e-03 4.3208203e-01 5.4729849e-01
 1.4513570e-02 5.8487749e-05 4.4752449e-07 6.3260805e-09]","[(263, 240) (640, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_53_face0.png,White,White,Male,30-39,"[4.9081346e-01 1.0826514e-04 2.8104261e-01 9.4377418e-04 7.7149027e-04
 2.9096298e-02 1.9722399e-01]",[9.7092384e-01 8.2400494e-04 2.1146755e-03 2.6137469e-02],[9.9999624e-01 3.7750594e-06],"[3.2559587e-05 1.6873902e-04 2.2020449e-03 8.2310840e-02 6.9845253e-01
 2.1282901e-01 3.9821030e-03 2.1988604e-05 1.2923645e-07]","[(363, 321) (624, 582)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_86_face0.png,White,White,Male,30-39,"[7.08995998e-01 1.88498851e-03 1.84146747e-01 1.10061274e-05
 4.75539528e-05 3.96831054e-03 1.00945316e-01]",[9.1409791e-01 9.9748783e-03 1.4553152e-04 7.5781621e-02],[9.9999768e-01 2.3329308e-06],"[6.5624100e-08 1.0930182e-06 5.1199220e-04 3.8747191e-01 6.0144937e-01
 1.0539569e-02 2.5829373e-05 1.5176934e-07 3.2659511e-09]","[(389, 267) (702, 581)]"
fairface/detected_faces/Stablexl1.0_police officer_neutral/police officer_neutral_73_face0.png,White,White,Male,30-39,"[8.1788361e-01 5.5992510e-04 1.3893877e-01 5.7161873e-05 2.1891329e-04
 2.1208865e-03 4.0220749e-02]",[9.7760046e-01 1.7819882e-03 4.9477874e-04 2.0122802e-02],[9.9999756e-01 2.4197986e-06],"[4.1269054e-08 5.7724685e-07 1.0876927e-03 3.1888044e-01 6.2922770e-01
 5.0107416e-02 6.8883458e-04 7.1426944e-06 9.0266710e-08]","[(248, 215) (698, 665)]"
